OrderID,OrderDate,CustomerName,Region,Category,Product,Quantity,UnitPrice,TotalPrice
2645,2024-09-14,Bob,South,Accessories,Tablet,3,862.19,2586.57
2646,2024-01-29,Alice,North,Accessories,Keyboard,9,837.99,7541.91
2647,2024-07-31,Alice,North,Computing,Charger,3,682.91,2048.73
2648,2024-10-09,Alice,South,Mobile,Smartphone,6,607.88,3647.28
2649,2024-02-19,George,South,Electronics,Laptop,17,370.04,6290.68
2650,2024-04-04,George,East,Mobile,Charger,3,227.96,683.88
2651,2024-03-28,Charlie,South,Accessories,Charger,2,669.32,1338.64
2652,2024-02-13,Bob,East,Electronics,Smartphone,12,913.47,10961.64
2653,2024-10-04,Hannah,West,Electronics,Keyboard,6,439.81,2638.86
2654,2024-06-19,George,West,Electronics,Tablet,10,306.7,3067.0
2655,2024-07-07,Bob,North,Electronics,Laptop,11,274.39,3018.29
2656,2024-12-18,Charlie,West,Computing,Headphones,16,28.59,457.44
2657,2024-07-02,George,West,Electronics,Headphones,16,522.72,8363.52
2658,2024-01-03,Alice,East,Accessories,Headphones,18,988.29,17789.22
2659,2024-07-09,Alice,North,Computing,Mouse,9,816.16,7345.44
2660,2024-04-27,Edward,South,Accessories,Laptop,19,897.99,17061.81
2661,2024-01-19,Fiona,North,Accessories,Charger,2,623.06,1246.12
2662,2024-01-23,Diana,West,Mobile,Headphones,1,484.04,484.04
2663,2024-01-30,Hannah,South,Electronics,Mouse,16,990.5,15848.0
2664,2024-10-21,Fiona,North,Electronics,Smartphone,18,449.93,8098.74
2665,2024-04-17,George,North,Accessories,Charger,3,917.25,2751.75
2666,2024-10-07,Bob,North,Electronics,Laptop,1,763.04,763.04
2667,2024-05-07,George,North,Computing,Laptop,6,334.32,2005.92
2668,2024-08-16,Bob,East,Mobile,Laptop,19,505.55,9605.45
2669,2024-04-20,Bob,North,Electronics,Monitor,19,387.41,7360.79
2670,2024-05-15,Fiona,West,Electronics,Mouse,11,140.54,1545.94
2671,2024-12-27,Diana,West,Computing,Charger,8,359.98,2879.84
2672,2024-07-04,Edward,East,Mobile,Tablet,5,889.53,4447.65
2673,2024-05-23,Fiona,South,Computing,Monitor,9,753.87,6784.83
2674,2024-03-12,Diana,South,Accessories,Monitor,15,281.19,4217.85
2675,2024-05-08,Alice,West,Accessories,Monitor,14,371.07,5194.98
2676,2024-12-29,Alice,West,Electronics,Tablet,4,618.35,2473.4
2677,2024-09-17,Bob,East,Mobile,Monitor,8,419.06,3352.48
2678,2024-01-03,Charlie,South,Accessories,Headphones,17,505.53,8594.01
2679,2024-04-13,George,South,Computing,Laptop,2,699.68,1399.36
2680,2024-08-11,George,North,Accessories,Charger,16,469.91,7518.56
2681,2024-11-15,Bob,North,Accessories,Charger,10,195.01,1950.1
2682,2024-12-27,Charlie,North,Computing,Laptop,2,522.97,1045.94
2683,2024-12-19,Hannah,East,Electronics,Mouse,11,359.34,3952.74
2684,2024-01-10,Diana,West,Mobile,Smartphone,10,294.28,2942.8
2685,2024-10-28,Hannah,East,Electronics,Keyboard,19,331.47,6297.93
2686,2024-08-18,Hannah,South,Computing,Headphones,14,441.81,6185.34
2687,2024-08-06,Alice,West,Accessories,Tablet,11,887.18,9758.98
2688,2024-03-06,Hannah,North,Mobile,Keyboard,9,735.39,6618.51
2689,2024-04-21,George,East,Electronics,Laptop,7,669.54,4686.78
2690,2024-01-13,Fiona,East,Computing,Monitor,15,473.9,7108.5
2691,2024-03-26,Charlie,North,Accessories,Charger,17,6.82,115.94
2692,2024-08-21,Diana,East,Accessories,Mouse,3,343.85,1031.55
2693,2024-03-30,Alice,North,Electronics,Mouse,15,814.13,12211.95
2694,2024-11-09,Hannah,South,Computing,Smartphone,14,391.23,5477.22
2695,2024-02-23,Fiona,West,Accessories,Smartphone,8,566.0,4528.0
2696,2024-01-12,Charlie,South,Accessories,Laptop,4,208.72,834.88
2697,2024-07-27,Bob,South,Mobile,Headphones,10,916.28,9162.8
2698,2024-01-14,Bob,North,Accessories,Mouse,2,923.55,1847.1
2699,2024-04-30,Bob,East,Electronics,Keyboard,14,150.34,2104.76
2700,2024-01-20,George,South,Computing,Smartphone,8,725.54,5804.32
2701,2024-03-15,Diana,South,Computing,Charger,10,79.86,798.6
2702,2024-08-30,Bob,South,Mobile,Charger,18,600.55,10809.9
2703,2024-08-10,George,East,Computing,Laptop,15,182.76,2741.4
2704,2024-03-10,Edward,East,Electronics,Headphones,5,149.98,749.9
2705,2024-11-07,George,North,Accessories,Laptop,13,9.1,118.3
2706,2024-07-29,Alice,South,Mobile,Laptop,18,941.15,16940.7
2707,2024-04-10,George,West,Computing,Headphones,2,830.11,1660.22
2708,2024-07-04,Diana,East,Mobile,Headphones,13,82.09,1067.17
2709,2024-05-11,Fiona,North,Mobile,Headphones,14,601.38,8419.32
2710,2024-04-20,Hannah,South,Computing,Charger,10,236.73,2367.3
2711,2024-05-11,George,West,Mobile,Charger,4,267.7,1070.8
2712,2024-01-20,Bob,East,Computing,Laptop,15,874.8,13122.0
2713,2024-01-24,Alice,West,Electronics,Smartphone,8,118.75,950.0
2714,2024-08-14,Charlie,East,Computing,Tablet,15,603.48,9052.2
2715,2024-06-02,Bob,North,Accessories,Tablet,14,404.25,5659.5
2716,2024-10-19,Alice,West,Computing,Laptop,9,194.85,1753.65
2717,2024-08-17,Edward,South,Accessories,Laptop,3,454.66,1363.98
2718,2024-11-05,Hannah,South,Mobile,Smartphone,15,940.79,14111.85
2719,2024-12-24,Charlie,East,Computing,Headphones,17,782.7,13305.9
2720,2024-07-20,Edward,South,Accessories,Laptop,16,136.45,2183.2
2721,2024-02-07,Fiona,West,Computing,Mouse,4,850.18,3400.72
2722,2024-09-16,Alice,North,Computing,Charger,11,937.75,10315.25
2723,2024-07-06,Edward,East,Computing,Monitor,8,280.58,2244.64
2724,2024-02-26,Hannah,West,Electronics,Headphones,3,336.75,1010.25
2725,2024-01-20,Hannah,East,Accessories,Mouse,19,130.68,2482.92
2726,2024-09-29,Fiona,North,Electronics,Charger,14,348.22,4875.08
2727,2024-04-28,Hannah,East,Electronics,Laptop,9,674.78,6073.02
2728,2024-03-11,Alice,South,Accessories,Monitor,3,275.79,827.37
2729,2024-01-04,Alice,South,Computing,Mouse,4,11.79,47.16
2730,2024-08-08,Hannah,East,Electronics,Keyboard,4,341.85,1367.4
2731,2024-01-14,Edward,North,Electronics,Smartphone,11,455.91,5015.01
2732,2024-01-03,Alice,North,Electronics,Charger,19,568.52,10801.88
2733,2024-08-03,Bob,South,Computing,Monitor,16,685.41,10966.56
2734,2024-08-16,Hannah,North,Electronics,Laptop,17,66.48,1130.16
2735,2024-12-01,Alice,East,Mobile,Tablet,10,472.4,4724.0
2736,2024-07-04,Diana,West,Accessories,Mouse,17,270.03,4590.51
2737,2024-02-24,Fiona,East,Mobile,Laptop,16,948.23,15171.68
2738,2024-09-10,Hannah,South,Computing,Tablet,6,363.1,2178.6
2739,2024-01-24,Alice,South,Electronics,Smartphone,7,104.62,732.34
2740,2024-06-10,Diana,South,Accessories,Smartphone,14,46.28,647.92
2741,2024-06-06,Alice,North,Electronics,Headphones,11,269.08,2959.88
2742,2024-03-22,Alice,East,Computing,Mouse,12,182.98,2195.76
2743,2024-06-07,Edward,West,Accessories,Headphones,14,651.55,9121.7
2744,2024-07-06,Bob,East,Mobile,Tablet,5,847.73,4238.65
2745,2024-02-29,Hannah,West,Accessories,Tablet,5,316.0,1580.0
2746,2024-10-31,Fiona,East,Electronics,Smartphone,15,579.9,8698.5
2747,2024-11-14,Hannah,South,Accessories,Monitor,1,731.65,731.65
2748,2024-07-29,Bob,West,Computing,Tablet,9,401.5,3613.5
2749,2024-05-31,Charlie,East,Computing,Tablet,3,70.99,212.97
2750,2024-04-18,Edward,North,Accessories,Mouse,4,233.04,932.16
2751,2024-03-16,Edward,North,Computing,Monitor,16,883.65,14138.4
2752,2024-01-30,Bob,East,Computing,Headphones,7,825.36,5777.52
2753,2024-11-09,George,South,Computing,Headphones,14,91.1,1275.4
2754,2024-04-26,Edward,West,Mobile,Tablet,16,227.83,3645.28
2755,2024-12-21,Hannah,East,Electronics,Mouse,18,770.32,13865.76
2756,2024-07-10,Bob,North,Computing,Headphones,16,488.47,7815.52
2757,2024-01-19,Edward,West,Accessories,Headphones,16,761.17,12178.72
2758,2024-06-21,Alice,North,Computing,Keyboard,2,215.04,430.08
2759,2024-08-15,Bob,North,Mobile,Mouse,10,952.93,9529.3
2760,2024-12-15,Bob,East,Accessories,Headphones,7,784.69,5492.83
2761,2024-07-01,Hannah,North,Electronics,Smartphone,15,201.47,3022.05
2762,2024-04-22,Diana,West,Accessories,Laptop,9,560.66,5045.94
2763,2024-07-01,Edward,South,Accessories,Tablet,7,117.53,822.71
2764,2024-05-25,Edward,East,Accessories,Charger,16,364.63,5834.08
2765,2024-11-14,Bob,West,Accessories,Tablet,3,661.32,1983.96
2766,2024-04-25,Alice,East,Computing,Smartphone,17,333.48,5669.16
2767,2024-04-22,Alice,North,Electronics,Charger,8,658.47,5267.76
2768,2024-09-07,Fiona,North,Computing,Laptop,2,248.56,497.12
2769,2024-09-07,Alice,West,Mobile,Laptop,3,722.6,2167.8
2770,2024-10-29,Edward,West,Mobile,Smartphone,8,362.79,2902.32
2771,2024-11-08,George,South,Accessories,Monitor,2,791.53,1583.06
2772,2024-04-27,Diana,West,Computing,Monitor,19,141.01,2679.19
2773,2024-10-27,Bob,West,Computing,Laptop,17,365.17,6207.89
2774,2024-06-09,Charlie,East,Electronics,Monitor,5,466.61,2333.05
2775,2024-07-16,Diana,North,Electronics,Monitor,17,426.73,7254.41
2776,2024-09-16,Hannah,West,Electronics,Monitor,10,435.93,4359.3
2777,2024-05-27,Hannah,South,Computing,Laptop,9,447.58,4028.22
2778,2024-08-27,George,West,Electronics,Charger,6,988.86,5933.16
2779,2024-02-16,Charlie,North,Electronics,Monitor,11,197.19,2169.09
2780,2024-07-16,Diana,West,Electronics,Charger,2,769.82,1539.64
2781,2024-02-16,Alice,East,Accessories,Tablet,12,554.03,6648.36
2782,2024-03-18,Edward,North,Mobile,Keyboard,12,416.56,4998.72
2783,2024-05-03,George,West,Mobile,Laptop,16,635.36,10165.76
2784,2024-03-15,Charlie,East,Computing,Smartphone,12,854.26,10251.12
2785,2024-12-24,George,North,Computing,Monitor,18,469.31,8447.58
2786,2024-05-16,Diana,West,Accessories,Headphones,13,865.48,11251.24
2787,2024-03-30,Edward,East,Mobile,Laptop,15,98.33,1474.95
2788,2024-11-20,George,South,Electronics,Mouse,16,654.82,10477.12
2789,2024-03-01,Charlie,East,Electronics,Smartphone,4,336.51,1346.04
2790,2024-05-17,Bob,South,Computing,Keyboard,12,389.78,4677.36
2791,2024-02-19,Diana,West,Mobile,Tablet,17,573.16,9743.72
2792,2024-09-15,Bob,East,Computing,Charger,1,482.52,482.52
2793,2024-04-16,Alice,South,Computing,Charger,18,384.87,6927.66
2794,2024-04-22,Bob,North,Electronics,Mouse,16,311.78,4988.48
2795,2024-12-15,Bob,East,Electronics,Smartphone,1,620.22,620.22
2796,2024-09-10,Fiona,West,Mobile,Monitor,10,508.05,5080.5
2797,2024-04-27,Diana,North,Computing,Headphones,19,326.69,6207.11
2798,2024-07-16,Alice,South,Accessories,Monitor,16,208.94,3343.04
2799,2024-12-02,Bob,East,Mobile,Smartphone,14,775.6,10858.4
2800,2024-12-30,Hannah,East,Computing,Laptop,2,800.72,1601.44
2801,2024-02-20,Edward,West,Mobile,Mouse,6,217.72,1306.32
2802,2024-09-01,Charlie,North,Mobile,Headphones,5,265.34,1326.7
2803,2024-02-04,Bob,East,Mobile,Charger,12,242.95,2915.4
2804,2024-10-28,Alice,East,Accessories,Mouse,4,885.15,3540.6
2805,2024-03-09,Bob,North,Accessories,Mouse,4,775.26,3101.04
2806,2024-12-14,Charlie,East,Electronics,Headphones,5,79.2,396.0
2807,2024-11-15,Alice,North,Electronics,Charger,7,833.5,5834.5
2808,2024-02-18,Diana,North,Computing,Charger,6,41.67,250.02
2809,2024-03-14,Alice,North,Mobile,Smartphone,13,256.93,3340.09
2810,2024-07-10,Diana,West,Computing,Keyboard,4,919.4,3677.6
2811,2024-09-17,Alice,North,Electronics,Keyboard,13,865.01,11245.13
2812,2024-12-21,Hannah,North,Accessories,Monitor,4,782.53,3130.12
2813,2024-03-10,George,South,Electronics,Smartphone,10,460.26,4602.6
2814,2024-03-30,Charlie,South,Computing,Headphones,1,324.81,324.81
2815,2024-09-16,Charlie,West,Electronics,Smartphone,8,882.14,7057.12
2816,2024-05-05,Alice,North,Computing,Headphones,7,658.79,4611.53
2817,2024-08-18,George,South,Computing,Mouse,5,299.03,1495.15
2818,2024-10-21,Bob,South,Computing,Monitor,3,465.88,1397.64
2819,2024-05-08,Charlie,East,Computing,Laptop,15,882.09,13231.35
2820,2024-10-06,Hannah,North,Electronics,Mouse,17,903.94,15366.98
2821,2024-11-08,Diana,South,Computing,Charger,13,661.01,8593.13
2822,2024-04-09,Diana,West,Computing,Laptop,15,733.89,11008.35
2823,2024-11-21,Edward,East,Mobile,Smartphone,19,44.1,837.9
2824,2024-10-23,Fiona,East,Computing,Headphones,14,606.58,8492.12
2825,2024-06-30,George,North,Electronics,Laptop,13,690.55,8977.15
2826,2024-06-22,Fiona,North,Computing,Mouse,12,25.28,303.36
2827,2024-11-11,Fiona,East,Accessories,Headphones,9,844.64,7601.76
2828,2024-12-29,Diana,West,Accessories,Monitor,3,928.64,2785.92
2829,2024-07-06,Hannah,North,Computing,Mouse,11,241.75,2659.25
2830,2024-02-26,Hannah,North,Accessories,Charger,10,846.57,8465.7
2831,2024-01-31,Edward,East,Accessories,Smartphone,1,667.19,667.19
2832,2024-03-24,Fiona,East,Electronics,Headphones,17,582.79,9907.43
2833,2024-05-31,Fiona,North,Mobile,Smartphone,13,843.91,10970.83
2834,2024-02-05,Alice,South,Accessories,Headphones,14,289.18,4048.52
2835,2024-07-31,Alice,North,Accessories,Mouse,1,791.9,791.9
2836,2024-12-29,Alice,South,Mobile,Keyboard,2,317.95,635.9
2837,2024-04-15,Bob,East,Mobile,Keyboard,2,788.52,1577.04
2838,2024-12-07,Fiona,South,Accessories,Headphones,7,453.8,3176.6
2839,2024-08-07,Hannah,West,Computing,Monitor,9,121.36,1092.24
2840,2024-06-11,Hannah,East,Accessories,Smartphone,4,384.61,1538.44
2841,2024-08-07,Bob,North,Computing,Charger,2,237.33,474.66
2842,2024-09-26,Hannah,North,Computing,Tablet,19,105.03,1995.57
2843,2024-04-29,Edward,East,Computing,Headphones,5,114.74,573.7
2844,2024-12-01,George,East,Mobile,Headphones,9,781.17,7030.53
2845,2024-06-30,Diana,West,Accessories,Keyboard,13,881.99,11465.87
2846,2024-04-15,Fiona,East,Accessories,Laptop,12,927.49,11129.88
2847,2024-08-04,Hannah,North,Electronics,Mouse,19,854.68,16238.92
2848,2024-07-23,Diana,West,Mobile,Keyboard,9,831.07,7479.63
2849,2024-03-10,Hannah,North,Electronics,Smartphone,10,73.49,734.9
2850,2024-02-13,George,South,Electronics,Keyboard,19,791.17,15032.23
2851,2024-11-24,Alice,East,Computing,Tablet,10,784.37,7843.7
2852,2024-10-27,Fiona,South,Mobile,Monitor,12,135.63,1627.56
2853,2024-08-15,Charlie,North,Electronics,Mouse,14,663.7,9291.8
2854,2024-07-02,Bob,South,Accessories,Tablet,8,455.24,3641.92
2855,2024-04-16,Bob,South,Electronics,Monitor,16,900.51,14408.16
2856,2024-03-24,Fiona,North,Mobile,Tablet,17,696.93,11847.81
2857,2024-12-03,George,North,Accessories,Charger,4,951.23,3804.92
2858,2024-09-06,Alice,East,Accessories,Mouse,6,109.4,656.4
2859,2024-12-28,Bob,South,Accessories,Keyboard,12,45.4,544.8
2860,2024-01-21,Alice,West,Computing,Tablet,18,973.71,17526.78
2861,2024-07-14,Edward,West,Accessories,Keyboard,7,84.79,593.53
2862,2024-06-26,Diana,North,Computing,Mouse,5,389.26,1946.3
2863,2024-01-07,George,North,Computing,Keyboard,10,651.72,6517.2
2864,2024-03-10,Charlie,South,Electronics,Smartphone,6,880.66,5283.96
2865,2024-05-06,Diana,North,Electronics,Keyboard,14,258.3,3616.2
2866,2024-06-08,Diana,West,Accessories,Laptop,6,33.91,203.46
2867,2024-09-04,Edward,East,Mobile,Tablet,14,523.68,7331.52
2868,2024-07-21,Bob,East,Accessories,Mouse,12,473.76,5685.12
2869,2024-05-27,Charlie,South,Electronics,Headphones,12,310.36,3724.32
2870,2024-05-22,Bob,East,Accessories,Headphones,8,874.53,6996.24
2871,2024-07-17,Fiona,North,Electronics,Headphones,10,750.58,7505.8
2872,2024-06-02,Diana,North,Accessories,Mouse,16,858.83,13741.28
2873,2024-05-21,Fiona,North,Mobile,Laptop,8,166.0,1328.0
2874,2024-11-08,Alice,North,Accessories,Keyboard,9,693.95,6245.55
2875,2024-06-13,Diana,South,Mobile,Tablet,13,975.23,12677.99
2876,2024-11-09,Bob,East,Mobile,Monitor,17,613.85,10435.45
2877,2024-01-21,Diana,West,Accessories,Monitor,19,175.51,3334.69
2878,2024-03-22,Alice,East,Mobile,Mouse,17,995.8,16928.6
2879,2024-03-09,Edward,North,Mobile,Smartphone,7,530.68,3714.76
2880,2024-05-10,Fiona,West,Electronics,Laptop,1,840.86,840.86
2881,2024-03-27,Hannah,South,Electronics,Tablet,14,153.61,2150.54
2882,2024-08-05,Fiona,North,Mobile,Keyboard,17,667.77,11352.09
2883,2024-10-31,Bob,North,Computing,Headphones,13,913.05,11869.65
2884,2024-12-10,Diana,West,Accessories,Laptop,2,534.36,1068.72
2885,2024-12-06,Bob,South,Mobile,Laptop,14,292.22,4091.08
2886,2024-06-09,Edward,West,Accessories,Tablet,1,131.78,131.78
2887,2024-06-26,Diana,South,Electronics,Mouse,5,299.46,1497.3
2888,2024-04-26,Hannah,North,Accessories,Keyboard,7,358.11,2506.77
2889,2024-07-14,Diana,East,Mobile,Charger,19,711.41,13516.79
2890,2024-11-22,Hannah,North,Mobile,Charger,14,182.73,2558.22
2891,2024-03-26,Bob,East,Mobile,Mouse,14,110.57,1547.98
2892,2024-10-15,Bob,East,Mobile,Mouse,15,390.0,5850.0
2893,2024-03-21,Alice,South,Computing,Smartphone,5,461.36,2306.8
2894,2024-05-31,George,West,Computing,Mouse,5,630.24,3151.2
2895,2024-03-01,George,South,Computing,Keyboard,2,708.99,1417.98
2896,2024-03-01,Edward,North,Mobile,Smartphone,18,889.83,16016.94
2897,2024-12-19,George,West,Computing,Charger,9,292.51,2632.59
2898,2024-01-28,Alice,East,Accessories,Smartphone,10,530.96,5309.6
2899,2024-02-12,Fiona,East,Mobile,Headphones,18,369.21,6645.78
2900,2024-06-17,Hannah,North,Electronics,Headphones,4,6.41,25.64
2901,2024-03-26,Diana,West,Mobile,Charger,8,581.53,4652.24
2902,2024-06-25,Bob,North,Accessories,Tablet,18,816.72,14700.96
2903,2024-01-17,Diana,North,Computing,Charger,17,41.26,701.42
2904,2024-04-07,Diana,South,Mobile,Keyboard,16,8.47,135.52
2905,2024-07-16,Charlie,North,Computing,Mouse,18,729.18,13125.24
2906,2024-04-07,Fiona,West,Mobile,Smartphone,7,685.44,4798.08
2907,2024-03-05,Charlie,North,Accessories,Tablet,1,408.82,408.82
2908,2024-11-25,George,West,Mobile,Smartphone,1,663.3,663.3
2909,2024-12-06,Diana,East,Computing,Laptop,18,953.62,17165.16
2910,2024-01-05,Hannah,North,Computing,Monitor,4,251.62,1006.48
2911,2024-01-02,Bob,West,Accessories,Monitor,4,249.7,998.8
2912,2024-01-22,Hannah,East,Mobile,Smartphone,6,190.3,1141.8
2913,2024-04-21,Diana,West,Electronics,Tablet,3,725.37,2176.11
2914,2024-02-26,Fiona,East,Mobile,Charger,6,356.42,2138.52
2915,2024-03-06,Hannah,South,Accessories,Headphones,13,988.75,12853.75
2916,2024-11-25,Charlie,North,Electronics,Keyboard,7,716.08,5012.56
2917,2024-04-07,Bob,North,Accessories,Smartphone,4,370.54,1482.16
2918,2024-05-23,Diana,East,Mobile,Smartphone,1,153.44,153.44
2919,2024-05-04,Edward,South,Electronics,Keyboard,6,594.06,3564.36
2920,2024-06-15,Fiona,West,Accessories,Charger,5,298.43,1492.15
2921,2024-03-26,Fiona,South,Computing,Mouse,13,905.98,11777.74
2922,2024-03-16,Edward,West,Electronics,Headphones,19,444.2,8439.8
2923,2024-12-09,Hannah,West,Electronics,Smartphone,4,296.19,1184.76
2924,2024-10-20,Diana,North,Accessories,Laptop,6,590.61,3543.66
2925,2024-02-28,Fiona,East,Computing,Headphones,13,141.29,1836.77
2926,2024-05-17,Bob,North,Electronics,Laptop,5,563.74,2818.7
2927,2024-04-08,Diana,North,Accessories,Monitor,13,60.83,790.79
2928,2024-07-10,Diana,North,Electronics,Keyboard,10,608.85,6088.5
2929,2024-08-30,Charlie,West,Electronics,Headphones,3,532.51,1597.53
2930,2024-11-14,Fiona,North,Electronics,Mouse,13,523.16,6801.08
2931,2024-02-18,Fiona,West,Computing,Headphones,12,685.74,8228.88
2932,2024-02-01,Edward,East,Mobile,Tablet,4,49.23,196.92
2933,2024-10-03,Charlie,West,Mobile,Tablet,10,462.43,4624.3
2934,2024-01-20,Hannah,West,Computing,Keyboard,3,446.82,1340.46
2935,2024-06-02,George,South,Computing,Mouse,17,462.48,7862.16
2936,2024-03-08,Hannah,North,Accessories,Headphones,9,979.99,8819.91
2937,2024-08-01,Hannah,North,Electronics,Charger,1,143.58,143.58
2938,2024-05-22,Charlie,North,Computing,Monitor,18,691.98,12455.64
2939,2024-08-19,Fiona,North,Accessories,Mouse,9,404.99,3644.91
2940,2024-07-31,Diana,South,Mobile,Smartphone,9,514.17,4627.53
2941,2024-03-19,Charlie,South,Mobile,Keyboard,2,763.58,1527.16
2942,2024-08-01,Edward,South,Mobile,Charger,19,161.59,3070.21
2943,2024-04-25,Charlie,South,Mobile,Mouse,16,764.77,12236.32
2944,2024-04-01,Edward,North,Accessories,Keyboard,3,74.98,224.94
2945,2024-09-26,Hannah,West,Electronics,Mouse,16,485.89,7774.24
2946,2024-06-16,George,East,Accessories,Tablet,13,743.36,9663.68
2947,2024-02-27,Charlie,South,Electronics,Monitor,3,196.59,589.77
2948,2024-10-10,Edward,West,Mobile,Keyboard,10,772.06,7720.6
2949,2024-01-26,Charlie,South,Computing,Monitor,18,170.98,3077.64
2950,2024-03-06,George,North,Computing,Keyboard,6,800.24,4801.44
2951,2024-09-04,Hannah,North,Computing,Tablet,6,471.59,2829.54
2952,2024-09-10,Charlie,West,Electronics,Smartphone,18,686.22,12351.96
2953,2024-02-13,Bob,West,Mobile,Charger,6,917.82,5506.92
2954,2024-04-06,Edward,West,Accessories,Tablet,6,411.38,2468.28
2955,2024-02-11,George,North,Computing,Keyboard,13,236.79,3078.27
2956,2024-08-14,Edward,North,Electronics,Monitor,14,867.83,12149.62
2957,2024-09-18,Edward,East,Computing,Laptop,7,165.81,1160.67
2958,2024-06-15,Alice,West,Accessories,Tablet,13,633.32,8233.16
2959,2024-10-05,George,East,Mobile,Monitor,15,923.64,13854.6
2960,2024-03-29,Charlie,South,Accessories,Mouse,12,676.02,8112.24
2961,2024-06-26,Edward,East,Mobile,Mouse,1,199.7,199.7
2962,2024-07-15,Fiona,South,Mobile,Tablet,3,156.52,469.56
2963,2024-11-02,Alice,South,Mobile,Keyboard,18,256.04,4608.72
2964,2024-09-23,Bob,East,Computing,Mouse,8,394.45,3155.6
2965,2024-09-24,Edward,West,Accessories,Monitor,2,163.36,326.72
2966,2024-03-14,Hannah,South,Computing,Charger,4,798.82,3195.28
2967,2024-01-08,Edward,West,Accessories,Smartphone,18,360.25,6484.5
2968,2024-10-23,Alice,North,Electronics,Monitor,13,936.41,12173.33
2969,2024-06-12,Charlie,South,Electronics,Mouse,15,843.28,12649.2
2970,2024-03-25,Fiona,North,Accessories,Mouse,2,909.27,1818.54
2971,2024-03-12,Hannah,East,Accessories,Headphones,10,298.02,2980.2
2972,2024-02-24,Bob,West,Accessories,Laptop,2,575.86,1151.72
2973,2024-02-16,Hannah,East,Accessories,Keyboard,12,324.84,3898.08
2974,2024-08-25,Edward,South,Mobile,Monitor,5,260.66,1303.3
